file,orgText,outText,WER
achtgesichterambiwasse/achtgesichterambiwasse_0020.wav,die leichten vogelkäfige der bambushäuser würden verschwinden und steinhäuser wie man sie im westen der erde baut,die leichten vogelkaefiger der baubushaeuser wuerden verschwinden und steinhaeuser wie man sie im westen der erde baut,0.2352941176470588
achtgesichterambiwasse/achtgesichterambiwasse_0021.wav,würden zum himmel wachsen und überall würde dann rauch und eisenlärm sein denn,wenzom hindelwachsun biperal wurde kanit auch und eisellaerm sei,0.9230769230769232
achtgesichterambiwasse/achtgesichterambiwasse_0022.wav,die fremden lieben das eisenrasseln und können ohne die betäubende stimme des eisens nicht leben,dndie fremden liebum das eisen rasseln und koennen ohne die betaeubende stimme des eisens nicht leben,0.4
achtgesichterambiwasse/achtgesichterambiwasse_0023.wav,sie lieben das leben als einen ewigen krieg anzusehen sie sind wie donnergötter ungeduldig und aufstampfend,sie leben das leben als einen ewigen kampf anzusehen sie sind wie donnergoetter ungeduldig und aufstanfend,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0024.wav,und sie werden schlimmer als wolkenbrüche und schlimmer als taifun japan verheeren so sagte man,und sie werden schlimmer als wolkenbrueche und schlimmer als taifon japan verhehren so sagtte man,0.2666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0025.wav,hanake die keine eltern hatte und nur mit ein paar dienerinnen und dienern noch das haus ihres vaters bewohnte,hanakel die keine eltern hatte und nur mit ein paar dienerinnen und dienern noch das haus ihres vaters bewohnte,0.0526315789473684
achtgesichterambiwasse/achtgesichterambiwasse_0026.wav,hörte gruselnd die berichte ihrer freunde und erfand mit ihren freundinnen kleine spottlieder welche die dämonen des westens verhöhnten,atto grosset die berichte ihrer freuinne und erfand mit ihrer freunde un keine sparkliederwaelche in dem woun des westens vernen,0.631578947368421
achtgesichterambiwasse/achtgesichterambiwasse_0027.wav,lieder die sie abends bei den bootfahrten in lampenerleuchteten booten auf dem biwasee sangen,lieder die sie abends bei den butsfahrten in lampen erleuchteten boten auf den biversee samen,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0028.wav,eines abends  die sonne war eben untergegangen der see war hell als wäre er aus porzellan weiss und glänzend,eines abends die saderer ebenunter gegagen de seewei elats waere er aus prozellar weiss und plaetz,0.631578947368421
achtgesichterambiwasse/achtgesichterambiwasse_0029.wav,der himmel war golden als hätte hanake eine ihrer truhen geöffnet die aus goldlack waren und die geheimfächer enthielten ,rimel war groldung als etehanake eine ire tumer geroeffnet die aus rollblac waren und stieger haimflaeche enthielen,0.631578947368421
achtgesichterambiwasse/achtgesichterambiwasse_0030.wav,trat hanake auf den landungssteg der vor ihrem haus in den see reichte,trat anaki auf den landungssteg der vor ihrem haus in den see reichte,0.0769230769230769
achtgesichterambiwasse/achtgesichterambiwasse_0031.wav,und den links und rechts hohes schilf umwiegte in der richtung nach yabase erschienen drei segelboote,auh dem links ureich sos schilfuwige in der richtung nach herr base ersteh ein dreisebebote,0.75
achtgesichterambiwasse/achtgesichterambiwasse_0032.wav,die drei segel glitten wie senkrechte papierwände über das abendglatte wasser,die dreisween kenen wieenkreichte papierweide ueber das babend glatte rassia,0.9090909090909092
achtgesichterambiwasse/achtgesichterambiwasse_0033.wav,man sah keine menschen denn jedes segel reichte so tief dass es das boot verdeckte,man sag keine menschen denn jiedes segel reichte sotiv dass es das boot verdeckte,0.2666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0034.wav,die aufgepflanzten segel wurden grösser und kamen näher hanake fühlte eine bangigkeit,die aufgepflanzten seebe wurden groesser und kamonea anake fuehlte eine bahgnigkeit,0.5833333333333334
achtgesichterambiwasse/achtgesichterambiwasse_0035.wav,als kämen mit den drei segeln drei weisse unbeschriebene blätter aus ihrem schicksalsbuch geschwommen,es kaemen mit den dreisebeln drei weisse unbeschriebener blaetter aus ihrem schicksalsbug geschwommen,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0036.wav,und plötzlich las sie als eine sekunde von windstille die segel schlaff werden liess ein japanisches schriftzeichen,und ploetzlich las sie als eine sekunde von windstelle die segeln schlaff werden liess ein japanisches schriftzeichen,0.1764705882352941
achtgesichterambiwasse/achtgesichterambiwasse_0037.wav,zufällig entstanden aus den falten jeder segelleinwand das erste boot sagte «ich grüsse dich»,zufaellig entstanben auh den schein der segelleinen das erste botn sagte ich grueste dich,0.7142857142857143
achtgesichterambiwasse/achtgesichterambiwasse_0038.wav,das zweite boot sagte «ich liebe dich» das dritte boot sagte «ich töte dich»,das zweite but sagte ich liebe dich das dritte broot sagte ich toete dich,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0039.wav,nach der kurzen windstille die knappe sekunden dauerte,nach der kurzen windstille die knappe sekunden dauerte,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0040.wav,wechselte der see seine farbe wie vergossene schwarze tusche über weisses papier lief eine finsternis über die seefläche,wechselte der sie seine fahrbe wie vergossene schwarze tusche ueberweisses papier lief eine finsternist ueber die seeflaeche,0.3888888888888889
achtgesichterambiwasse/achtgesichterambiwasse_0041.wav,und ganz unvermittelt setzte ein trompetender seesturm ein der alle drei segel fast flach auf das wasser legte,und ganz gufer mittel setzte einen trompitender seesturm ein der alle dreiwegel fast flach auf das wasser legte,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0042.wav,als müsste die leinwand den seeschaum reiben,es muesste die leinwand den seeschaum reiben,0.2857142857142857
achtgesichterambiwasse/achtgesichterambiwasse_0043.wav,hanake tat einen schrei vor entsetzen da sie glaubte die segelboote müssten unter dem plötzlichen wind und in den kreiselnden wellen versinken,hanake trat einen schrei vor entsetzen dass sie glaubte die segelboten muessten unter dem ploetzlichen wind und in den kreiselnden wellen versinken,0.2272727272727272
achtgesichterambiwasse/achtgesichterambiwasse_0044.wav,aber die drei boote hoben sich wieder geschickte hände regierten die segel doch dieses sah hanake nicht mehr,aber die drei boote hoten sich weder geschickte haende regierten die segel doch dieses sah hanake nicht mehr,0.1666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0045.wav,sie hatte zugleich mit dem schrei als das aufgeregte schilf ihr um den nacken schlug einen sprung in die luft gemacht wie eine elektrisierte katze,sie hatte zugleich mit dem schrei als das aufgeregte schillfir um den nacken schlug ein sprung in die luft gemacht wie eine elektrisierte katze,0.12
achtgesichterambiwasse/achtgesichterambiwasse_0046.wav,und war in das wasser gefallen und als sie die augen öffnete,weit das aussergefalle als sie die auen as entheben,0.75
achtgesichterambiwasse/achtgesichterambiwasse_0047.wav,sah sie ein rudel fische und wusste dass sie unter dem wasser war als wäre sie selbst ein fisch,sahsi ein rudel fischer und wusste dass sie unter dem wasser war als waere sie selbst ein fisch,0.2105263157894736
achtgesichterambiwasse/achtgesichterambiwasse_0048.wav,dann verlor sie das bewusstsein als sie aufwachte lag sie in ihrem zimmer es war nacht,dann velllor sie das bewusstzeign als sie aufwachte lag sie in ihrem zimmer es war nach,0.1875
achtgesichterambiwasse/achtgesichterambiwasse_0049.wav,eine kerze brannte und ihre lieblingsmagd welche «singende seemuschel» hiess kniete neben ihr und weinte in beide hände,eine kerze brannte und ihre lieblingsmarkt welche singende seemuschel hiess knieten neben ihr und weintigen beide haende,0.3888888888888889
achtgesichterambiwasse/achtgesichterambiwasse_0050.wav,man hatte sie umgekleidet aber sie roch noch das seewasser von dem ihr haar nass war,man hatte sie umgekleidet aber sie rachn noch das seewasser von dem ihrer haut nass war,0.1875
achtgesichterambiwasse/achtgesichterambiwasse_0051.wav,und sie besann sich sofort wieder auf die drei schiffe und ihre erste frage war,und sie besannen sich sofort wieder auf die drei schiffe und ihre austurfrage war,0.2
achtgesichterambiwasse/achtgesichterambiwasse_0052.wav,«sind die drei segelboote die aus yabase kamen untergegangen» die magd antwortete nicht,sind die dreisebeboote die aus der basi kamen untergegangendie marktantwortete nicht,0.6923076923076923
achtgesichterambiwasse/achtgesichterambiwasse_0053.wav,hörte auf zu weinen und streichelte die hände ihrer herrin entzückt sie wieder lebend zu sehen,huette auf zuweinen und streichelte die haende ihrer herren entzuckt sie wieder lebend zu sehen,0.375
achtgesichterambiwasse/achtgesichterambiwasse_0054.wav,«sind die drei segelboote untergegangen» fragte hanake beharrlich aber die singende seemuschel hatte keine segelboote gesehen,sind die dreisegebote untergegangen fragte hanake beherrlich aber die singende seemuschel hatte keine segelboote gesehen,0.3125
achtgesichterambiwasse/achtgesichterambiwasse_0055.wav,die magd hatte die herrin auf dem kies im schilf gefunden und geglaubt das junge mädchen sei von der landungsbrücke ins wasser gefallen,die markthaker hben auf dem kies im schiff befunen ob das ju maedchensheifen und der land aus refecges wassergefallen,0.6956521739130435
achtgesichterambiwasse/achtgesichterambiwasse_0056.wav,und habe sich durch einen zufall selbst gerettet «schiebe die seefenster auf»,und habe sich durch einen zufall selst gerettet schiebe die see fenster auf,0.4166666666666667
achtgesichterambiwasse/achtgesichterambiwasse_0057.wav,sagte hanake zur magd diese tat wie ihr befohlen draussen lagen der see und der himmel wie ein einziges schwarzes loch,sagte hernake zur mark diese tat wie ihr befuhlen draussen lagen der see und der himmel wie ein einziges schwarze slock,0.238095238095238
achtgesichterambiwasse/achtgesichterambiwasse_0058.wav,kein stern kein mond kein licht auf dem see hanakes fenster schienen in einen abgrund zu schauen,kein sterben kein mond kein licht auf dem see anarges fenster schien in einem abgrund zu schauen,0.2352941176470588
achtgesichterambiwasse/achtgesichterambiwasse_0059.wav,und dem jungen mädchen war als müsse sie zum zweitenmal ertrinken so schmerzhaft wurde ihr die finsternis draussen,unter dem jungen maetchen war als esse sie zum zwei umalertrienpen zu scherzhaft wurde erdie finsternes graus,0.6111111111111112
achtgesichterambiwasse/achtgesichterambiwasse_0060.wav,und in ihrer brust war eine leere so unendlich wie die nacht über dem biwasee als habe sie einen grossen verlust erlitten,und in ihrer brust war eine naehle soenendlich wie dem nacht ueber dem lifas hebe was hab es sie einem gross verlust erlenken,0.5909090909090909
achtgesichterambiwasse/achtgesichterambiwasse_0061.wav,als wäre mit den drei booten ihr herz fortgezogen und totenstill war das kleine bambushaus,es waere mit dem dreibden er herzfond bezuben und toten schnell war das kleine bompushaus,0.7333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0062.wav,«schliesse die fenster und hole mir den grauen papagei nicht den grünen und nicht den gelben  den grauen singende seemuschel,schliesse die fenster und holen mit den grauen papagei nicht den gruenen nicht in gelben den grauen singelnde sie muschel,0.45
achtgesichterambiwasse/achtgesichterambiwasse_0063.wav,den mein vetter mir vor ein paar wochen mitgebracht hat aus nagasaki» die magd gehorchte brachte den grauen papagei,den mein voetter mir vor ein paar wochen mitgebracht hat aus nagasaki die marktgearrichte brachte den grauen papagei,0.2105263157894736
achtgesichterambiwasse/achtgesichterambiwasse_0064.wav,und wurde dann von ihrer herrin schlafen geschickt,und wurde dann von irrerherden schlafen geschickt,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0065.wav,aber sie hörte in der nacht bis zum morgen wie hanake ihrem grauen papagei drei sätze lehrte ich grüsse dich,aber sie hoerte in der nacht bis zum morgen wie hanake ihrem grauen papagi drei saetze lehrte ich gruesse dich,0.2
achtgesichterambiwasse/achtgesichterambiwasse_0066.wav,ich liebe dich ich töte dich,ich liebe dich ich toete dich,0.1666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0067.wav,und sie sah an der weissen papierwand den schatten ihrer herrin aufrecht neben dem schatten des vogels sitzen,und sie sah an der weissen papierwand den schatten ihrer herren aufrecht neben dem schatten des hugel sitzen,0.1111111111111111
achtgesichterambiwasse/achtgesichterambiwasse_0068.wav,und immer wenn der vogel sagen sollte ich liebe dich,und immer wenn der fugen sagen sollte ich liebe dich,0.1
achtgesichterambiwasse/achtgesichterambiwasse_0069.wav,dann lachte er so unheimlich knarrend dass es der magd gruselte,ennach geb er so unheimlich kejahren dass ist der wart brauchemttel,0.5454545454545454
achtgesichterambiwasse/achtgesichterambiwasse_0070.wav,während der ganzen nacht lachten und sprachen hanake und ihr vogel zusammen und ganz früh rief hanake zwei dienerinnen die sie frisierten,waehrend der ganzen nach lachten und sprachen anake und ihr vogel zusammen und ganz fruehe rie venake zwei dienerinnen diesifrisierten,0.4090909090909091
achtgesichterambiwasse/achtgesichterambiwasse_0071.wav,und seemuschel die lieblingsmagd die alle verstecke des hauses kannte,und wie musschel die lieblingsmarkt die alle versteckedes hauses kannte,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0072.wav,musste aus dem ältesten lackkasten zwei winzige kostbare satsumavasen holen die sich in der familie seit hunderten von jahren vererbt hatten,uste aus dem aeltesten lackkasten zwei winzige kostbare sazumavasen holen die sich in der familie seit hunderten von jahren verarbt hatten,0.1904761904761904
achtgesichterambiwasse/achtgesichterambiwasse_0073.wav,und musste am seeufer zwei schwertlilien abschneiden eine blaue und eine gelbe,und musste am seeuf vor zwei schwerliien abschneiden eine blaue und eine gelbe,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0074.wav,die vasen mit je einer lilie wurden von hanake in eine nische gestellt,die vasen mit je eine lilie wurden von hanake in eine nische gestellt,0.0769230769230769
achtgesichterambiwasse/achtgesichterambiwasse_0075.wav,und ein auf weisse seide geschriebenes gedicht eigenhändig an die wand gehängt das gedicht hiess,und ein auf weisse seide geschriebenes gedicht eigenhaendig an die wand gehaengt das gedicht hies,0.2
achtgesichterambiwasse/achtgesichterambiwasse_0076.wav,auf dem see steht ein weisses segelndes boot mein herz mein leises mein auge mein heisses ,auf dem see steht ein weisses segelndes bot mein her mein leisses mein auge mein heisses,0.1875
achtgesichterambiwasse/achtgesichterambiwasse_0077.wav,die menschen die einsam sind sind wie die boote von yabase die blass hintreiben im abendwind,die menschen die einsam sind sind wie die boote von jabase die blast hinreiben im abendwind,0.1875
achtgesichterambiwasse/achtgesichterambiwasse_0078.wav,hanake hatte an diesem tag allen ihren freunden und freundinnen absagen lassen,annage hatte an diesem tag allen ihren freunden und freundinnen absagen lassen,0.0833333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0079.wav,und sass drei stunden vor sonnenuntergang schon am fenster das auf den see sah,und sass drei stunden vor sonnen untergang schon am fenster das auf den see sah,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0080.wav,auf dem seespiegel brannte die sonne wie ein helles herdfeuer und hanake hielt einen fächer zwischen sich und das grelle licht,auf dem seespiegel brannte die sonne wie ein helles herd feuer und tanake hielt einen faecher zwischen sich und das grennelicht,0.2857142857142857
achtgesichterambiwasse/achtgesichterambiwasse_0081.wav,aber von zeit zu zeit strengte sie sich an dem licht zu trotzen und suchte mit aufmerksamen augen die funkelnde seefläche ab,aber von zeit zu zeit strengte sie sich annimmlich zu trotzen und suchte mit aufmerksamen augen die funkelnde seeflaeche ab,0.1818181818181818
achtgesichterambiwasse/achtgesichterambiwasse_0082.wav,und wünschte die drei segel herbei die gestern abend ihre ruhe mit fortgenommen hatten,und wuenschte die drei segel herbei die gestern abend ihre ruhe mit fohrt genommen hatten,0.2142857142857142
achtgesichterambiwasse/achtgesichterambiwasse_0083.wav,auf hanakes kleid waren schwertlilien gewebt blaue und gelbe auf silbrigem grund und ihr kopf sah aus der silbrigen seide,auf verbarg ist kleid waren schwerblilien gewebtn blaur und gelber auf suebernem komend und der kopfsahl auh dersehnrigen eide,0.75
achtgesichterambiwasse/achtgesichterambiwasse_0084.wav,als schaute er aus dem kamm einer hellen welle,als schaute er aus dem kamm einer hellen welle,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0085.wav,sie hatte seit gestern abend noch nicht geschlafen und das schauen auf die sonnenfeurige seefläche brannte ihr fast die augen aus,sie hatte seit gestern abend noch nicht geschlasen und das schaun auf die sonnenfeurige seeflaeche brannte ihr fast die augen aus,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0086.wav,so dass sie für einen augenblick die augenlider schloss und ohne es zu wissen einschlief,fu dass sie fuer einen augenblick die augenlieder schloss und ohnees zu wissen einstief,0.4
achtgesichterambiwasse/achtgesichterambiwasse_0087.wav,sie hatte vielleicht eine kleine stunde geschlafen da weckte sie der graue papagei,sie hatte vielleicht eine kleine stunde geschlafen da weckte sie der grauerpapagei,0.1538461538461538
achtgesichterambiwasse/achtgesichterambiwasse_0088.wav,der ihr auf die schulter kletterte und ihr ins ohr krächzte «ich liebe dich» und dazu schnarrend lachte,der ihr auf die schulter kletterte und irgens rurkrechzte ich liebe dich und dazu schnarren blachte,0.4444444444444444
achtgesichterambiwasse/achtgesichterambiwasse_0089.wav,hanake hob das köpfchen aus der silbrigen seide und sah am landungssteg ein grosses gerafftes segel,anake ub das koepfchen aus tesi briken war einer un zwar amlan und stieg ein grosses geraftes edel,0.875
achtgesichterambiwasse/achtgesichterambiwasse_0090.wav,das war so nah an ihrem fenster dass sie die segelleinwand an die maststange klatschen hörte sie bog sich vorsichtig aus dem fenster und sah,das war so nahe an ihrem fenster dass sie die segelleinwand an die maststange klatschen hoerte sie wuch sich vorsichtig aus dem fenster und sah,0.12
achtgesichterambiwasse/achtgesichterambiwasse_0091.wav,dass das segelboot festgebunden war aber im boot war kein mensch zu sehen,dass das segel botfestgebunden war aber im brot war kein mensch zu sehen,0.2307692307692307
achtgesichterambiwasse/achtgesichterambiwasse_0092.wav,das ist eines der drei boote sagte atemstockend ihr heimkehrendes herz,das ist eines der drei boote sagt der atemstock und ihr heimkehren des heres,0.6363636363636364
achtgesichterambiwasse/achtgesichterambiwasse_0093.wav,aber sie wusste nicht war es das erste das zweite oder das dritte boot,aber sie wussten nicht wa es das erste das zwei haette oder das dritte,0.3571428571428571
achtgesichterambiwasse/achtgesichterambiwasse_0094.wav,da trat ihre lieblingsmagd die singende seemuschel herein und brachte einen zusammengerollten brief,da trat ihre lieblingsmarkt die singende seemuschel herein und brachte einen zusammengerollten brief,0.0769230769230769
achtgesichterambiwasse/achtgesichterambiwasse_0095.wav,«o herrin diesen brief sollt ihr lesen und euch für einen hohen besuch bereit halten» flüsterte die magd,o herin diesen brief sollte ihr lesen und euch fuer einen hohen besuchbereithalten fluesterte die mark,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0096.wav,im brief stand «gestern als wir nach sonnenuntergang bei deinem hause kreuzten schöne hanake hatten wir das unglück dich zu erschrecken,im briefstand gestern als wir nach sonnenuntergang bei deinem hausekreuzten schienehanake hatten wir das unglueckdich zu erschrecken,0.4285714285714285
achtgesichterambiwasse/achtgesichterambiwasse_0097.wav,aber auch das glück dir das leben zu retten und das allergrösste glück dich zu sehen um dich nie mehr zu vergessen wurde mir zuteil,aber auch das glueck dir das leben zu retten und das allergroesste glueckdich zu sehen um dich niemehr zu vergessen wurde mir zuteil,0.24
achtgesichterambiwasse/achtgesichterambiwasse_0098.wav,ich sende dir heute meinen treuesten freund der dich gestern rettete,ich sende dir heute meinen treisn freien staeptig gestern retten ter,0.5454545454545454
achtgesichterambiwasse/achtgesichterambiwasse_0099.wav,der dich heute zu mir über den see bringen soll und in meine arme die dich sehnsüchtig erwarten,und dich heute zu mir ueber den see bringen soll und in meiner arme die dich sehnsuechtig erwarten,0.2222222222222222
achtgesichterambiwasse/achtgesichterambiwasse_0100.wav,ich grüsse dich hanake» der brief war unterschrieben mit dem namen eines jungen prinzen aus dem kaiserlichen hause,ich gruesse dich herr nake der brief war unterschrieben mit dem namen eines jungen prinzen aus dem kaiserlichen hause,0.1666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0101.wav,und hanake wusste als guterzogene japanerin dass es eine ungeheure ehre bedeutete,unter nake musste als gut erzogene japanerin dass es eine ungerheure gaere bedeutete,0.5833333333333334
achtgesichterambiwasse/achtgesichterambiwasse_0102.wav,dass ein kaiserlicher prinz sie seiner liebe würdigte und sie liess den freund des prinzen sogleich zu sich herein ins zimmer bitten,das ein kaiserlicher prims sie seiner liebe wuerdigte und sie liess den freunddesprinzen sogleich zu sich herein ins zum mapbitten,0.3636363636363636
achtgesichterambiwasse/achtgesichterambiwasse_0103.wav,die diele zitterte und ein prächtiger junger mann trat ein hanake fiel vor ihm auf die kniee und berührte mit der stirn die diele,die diele zitterte und ein praechtiger junger mann trat ein hannake fiel vor ihm auf die knie und beruehrte mit der stirmung die diele,0.2083333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0104.wav,wie es die japanische begrüssungssitte vorschreibt,wie ist die japanische ubegruessungssitte vorschreibt,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0105.wav,aber es war nicht als ob ein mensch sondern als ob ein stürmisches kleines pferd ins zimmer gekommen sei,aber es ware nicht als ob ein mensch sondern als ob ein stuermisches kleines pferd ins zimmer gekommen sei,0.1052631578947368
achtgesichterambiwasse/achtgesichterambiwasse_0106.wav,sie hörte den mann mit beiden füssen mehrmals kräftig aufstampfen und aus seiner brust drangen ein paar hohle seufzende laute,sie hoerte den mann mit beiden fuessen mehrmals kraeftig aufstanpfen und aus seiner brusstragen einpaarhohle seufzzen de laute,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0107.wav,hanake wartete mit gesenktem angesicht lange zeit auf die anrede des kaiserlichen gesandten,annake wartete mit gesenktem angesicht lange zeit auf die anrede des kaiserlichen gesandten,0.0769230769230769
achtgesichterambiwasse/achtgesichterambiwasse_0108.wav,denn sie durfte sich erst erheben wenn der begrüsste sie dazu aufforderte,denn sie durfte sich ausdercheben wenn der buckhoesste sie dazu aufforderte,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0109.wav,nach einer weile als immer noch keine anrede erfolgte hob hanake leicht ihr gesicht von der diele,nach einer weile als immer noch keine anrede erfolgte hupanake leicht ihr gesicht von der diele,0.1176470588235294
achtgesichterambiwasse/achtgesichterambiwasse_0110.wav,die noch unter den stampfenden füssen des mannes zitterte,die noch unter den stampfenden schritten des mannes zitterte,0.1111111111111111
achtgesichterambiwasse/achtgesichterambiwasse_0111.wav,wie zwei steine aus einer schleuder geworfen fielen des jungen mannes starke augen in des mädchens blinzelnden blick «ich liebe dich»,wie zwei steine aus einer schneuderbewarf und fielen das junge mainer starkerbau wen das maedchen blenz enden blink ich liebe dich,0.6666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0112.wav,schrien ihr diese ungeduldigen augen entgegen und hanake senkte von neuem ihr gesicht das abwechselnd weiss und rot wurde,schriehen ihr diese ungeduldigen augen entgegen und er nacgesenkte von neuem ihr gesicht das abwechselnd weiss und rot wurde,0.1578947368421052
achtgesichterambiwasse/achtgesichterambiwasse_0113.wav,von blutfülle und blutschwäche «antworte» sagte plötzlich der mann laut «ich liebe dich»,von blut fueller und blutschwaeche antworte sagt er ploetzlich der mann laut ich liebe dich,0.6923076923076923
