file,orgText,outText,WER
achtgesichterambiwasse/achtgesichterambiwasse_0010.wav,auch reich an besitz die götter der vergänglichkeit hatten sie mit ihren glänzendsten geschenken, auch reich an besitz die götter der vergänglichkeit hatten sie mit ihren glänzenden geschenken,0.0714285714285714
achtgesichterambiwasse/achtgesichterambiwasse_0011.wav,mit schönheit und geld verwöhnt aber auch die göttin der unendlichkeit hatte ihr eine seele in die augen gegeben, mit schönheit und geld verwöhnt aber auch die gotthinde unendlichkeit hatte ihr eine seele in die augen gelegt,0.1578947368421052
achtgesichterambiwasse/achtgesichterambiwasse_0012.wav,so dass ihre augen weinen konnten denn die wollust der träne ist das höchste geschenk dieser göttin, so dass ihre augenweinen konnten denn die wallust der träne ist das höchste geschenk dieser göttin,0.1764705882352941
achtgesichterambiwasse/achtgesichterambiwasse_0013.wav,lange ehe der krieg japans mit russland begann hörte hanake in ihrem hause am biwasee von freunden und freundinnen, lange eher der krieg jappers mit russland begann lange eher der krieg jappers mit russland begann,0.6842105263157895
achtgesichterambiwasse/achtgesichterambiwasse_0014.wav,die im sommer über die berge von kioto zum besuch zu ihr an den see kamen, die emsommer über die berge von piotr von süßung hier an den seekarlings,0.5625
achtgesichterambiwasse/achtgesichterambiwasse_0015.wav,dass die fremden vom westen wie böse heuschreckenschwärme in japan erwartet würden um die männer zu töten die frauen zu verschleppen, dass die fremden vom westen wie böse häusch schreckenschwerme in japan erwartet würden um die männer zu töten die frauen zu verschletten,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0016.wav,und sich in das land zu teilen auf dem biwasee würde man dann bald schiffe sehen die rauch ausstiessen, und sich in das land zu teilen auf der biva seeh rotem und antalche versehren die rauch aus die süd,0.5789473684210527
achtgesichterambiwasse/achtgesichterambiwasse_0017.wav,und die seetiefe mit schrauben aufwühlten, und die seethefe mit schrauben auffügelten,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0018.wav,auf eisen würden bald eisenwagen rasselnd wie gewitterwolken täglich durch japan eilen, auf eisen würden bald eisenwagen rasswärmt wie gewitterwolken täglich durch japan eilen,0.0833333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0019.wav,diese wagen würden die fremden in massen nach kioto und an die ufer des biwasees bringen, diese wagen wirken die franken in masken nach kyoto und an die ufer des biva sees bringen,0.375
achtgesichterambiwasse/achtgesichterambiwasse_0020.wav,die leichten vogelkäfige der bambushäuser würden verschwinden und steinhäuser wie man sie im westen der erde baut, die leichten fotoelkäfige der bambushäuser würden verschwinden und steinhäuser wie man sie im westen der erde baut,0.0588235294117647
achtgesichterambiwasse/achtgesichterambiwasse_0021.wav,würden zum himmel wachsen und überall würde dann rauch und eisenlärm sein denn, so von himmel wachsen und überall wönt dann kaum und alles in der unfall,0.6153846153846154
achtgesichterambiwasse/achtgesichterambiwasse_0022.wav,die fremden lieben das eisenrasseln und können ohne die betäubende stimme des eisens nicht leben, denn die fremden lieben das eisen rasseln und können ohne die betäubende stimme des eisens nicht leben,0.2
achtgesichterambiwasse/achtgesichterambiwasse_0023.wav,sie lieben das leben als einen ewigen krieg anzusehen sie sind wie donnergötter ungeduldig und aufstampfend, sie lieben das leben als einen ewigen kampf anzusehen sie sind wie donnergörter ungeduldig und aufstand sind,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0024.wav,und sie werden schlimmer als wolkenbrüche und schlimmer als taifun japan verheeren so sagte man, und sie werden schlimmer als wolkenbrüche und schlimmer als typhonjapan verheeren so sagte man,0.1333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0025.wav,hanake die keine eltern hatte und nur mit ein paar dienerinnen und dienern noch das haus ihres vaters bewohnte, hanake die keine eltern hatte und nur mit ein paar dienerinnen und dienern noch das haus ihres vaters bewohnte,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0026.wav,hörte gruselnd die berichte ihrer freunde und erfand mit ihren freundinnen kleine spottlieder welche die dämonen des westens verhöhnten, werte große und die berichte ihrer freunde und er fand mit ihrer freundin keine spotlinie und im debronn des festums war das größt dat um,0.9473684210526316
achtgesichterambiwasse/achtgesichterambiwasse_0027.wav,lieder die sie abends bei den bootfahrten in lampenerleuchteten booten auf dem biwasee sangen, leder die sie abends bei den bootsfahrten in lampen erleuchteten boten auf dem bivasesangen,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0028.wav,eines abends  die sonne war eben untergegangen der see war hell als wäre er aus porzellan weiss und glänzend, als abends die sonne war eben untergegangen die мои kinder άnsin haben in kompeten dass sie etwas zu platz gibt,0.7368421052631579
achtgesichterambiwasse/achtgesichterambiwasse_0029.wav,der himmel war golden als hätte hanake eine ihrer truhen geöffnet die aus goldlack waren und die geheimfächer enthielten , der himmel war golden als hätte hanake eine irgendwunruhung eröffnet die auf gold ist lach geworden und die dia hinterherentiert wurde,0.5789473684210527
achtgesichterambiwasse/achtgesichterambiwasse_0030.wav,trat hanake auf den landungssteg der vor ihrem haus in den see reichte, draht hanaghe auf den landungssteg der vor ihrem haus in den see reichte,0.1538461538461538
achtgesichterambiwasse/achtgesichterambiwasse_0031.wav,und den links und rechts hohes schilf umwiegte in der richtung nach yabase erschienen drei segelboote, und dem linus und reich vorschilf uns nicht döschen in der richtung nach jawahße erscheten drei seelgehotels,0.625
achtgesichterambiwasse/achtgesichterambiwasse_0032.wav,die drei segel glitten wie senkrechte papierwände über das abendglatte wasser, die dreisehle glicken wie seien krechte papiermenge über das a und glepte lassung,0.9090909090909092
achtgesichterambiwasse/achtgesichterambiwasse_0033.wav,man sah keine menschen denn jedes segel reichte so tief dass es das boot verdeckte, man sah keine menschen denn jedes segel reichte so tief das ist das boot verdeckte,0.1333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0034.wav,die aufgepflanzten segel wurden grösser und kamen näher hanake fühlte eine bangigkeit, die aufgepflanzten segel wurden größer und kamen näher anager fühlte eine bammigkeit,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0035.wav,als kämen mit den drei segeln drei weisse unbeschriebene blätter aus ihrem schicksalsbuch geschwommen, als kämmen mit den drei segeln drei weiße unbeschribene blätter aus ihrem schicksalsbuch geschwommen,0.2142857142857142
achtgesichterambiwasse/achtgesichterambiwasse_0036.wav,und plötzlich las sie als eine sekunde von windstille die segel schlaff werden liess ein japanisches schriftzeichen, und plötzlich lass sie als eine sekunde von windstelle die segel schlaf werden ließ an japanisches schriftzeichen,0.2941176470588235
achtgesichterambiwasse/achtgesichterambiwasse_0037.wav,zufällig entstanden aus den falten jeder segelleinwand das erste boot sagte «ich grüsse dich», zufällig entstanden aus dem feilende segel sein wird das erste boot sagte ich küsse dich,0.5714285714285714
achtgesichterambiwasse/achtgesichterambiwasse_0038.wav,das zweite boot sagte «ich liebe dich» das dritte boot sagte «ich töte dich», das zweite boot sagte ich liebe dich das dritte boot sagte ich tötet dich,0.3571428571428571
achtgesichterambiwasse/achtgesichterambiwasse_0039.wav,nach der kurzen windstille die knappe sekunden dauerte, nach der kurzen windstille die knappe sekunden dauerte,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0040.wav,wechselte der see seine farbe wie vergossene schwarze tusche über weisses papier lief eine finsternis über die seefläche, wechselte der see seine fahrerbe wie vergossene schwarzzutusche über weißes papier lief eine finsternis über die seefläche,0.2222222222222222
achtgesichterambiwasse/achtgesichterambiwasse_0041.wav,und ganz unvermittelt setzte ein trompetender seesturm ein der alle drei segel fast flach auf das wasser legte, und ganz unvermittelsetzte eigentrumpeten der seesturm ein der alle drei segel fast flach auf das wasser legte,0.2222222222222222
achtgesichterambiwasse/achtgesichterambiwasse_0042.wav,als müsste die leinwand den seeschaum reiben, es müsste die leinwand den seeschaum reiben,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0043.wav,hanake tat einen schrei vor entsetzen da sie glaubte die segelboote müssten unter dem plötzlichen wind und in den kreiselnden wellen versinken, hanake trat einen schreivor entsetzen dass sie glaubte die seedibote müssten unter dem plötzlichen wind und in den kreisunden wellen versinken,0.2727272727272727
achtgesichterambiwasse/achtgesichterambiwasse_0044.wav,aber die drei boote hoben sich wieder geschickte hände regierten die segel doch dieses sah hanake nicht mehr, aber die drei boote hogen sich weder geschickte hände regierten die segel doch dieses saarhannagge nicht mehr,0.2222222222222222
achtgesichterambiwasse/achtgesichterambiwasse_0045.wav,sie hatte zugleich mit dem schrei als das aufgeregte schilf ihr um den nacken schlug einen sprung in die luft gemacht wie eine elektrisierte katze, sie hatte zugleich mit dem schrei als das aufgeregte schilf ihr um den nacken schluck einen sprung in die luft gemacht wie eine elektrisierte katze,0.04
achtgesichterambiwasse/achtgesichterambiwasse_0046.wav,und war in das wasser gefallen und als sie die augen öffnete, und war ein das wassergefahrler als sie die ausrufe aufmitteln,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0047.wav,sah sie ein rudel fische und wusste dass sie unter dem wasser war als wäre sie selbst ein fisch, sah sie ein rote fische und wusste dass sie unter dem wasser war als wäre sie selbst ein fisch,0.0526315789473684
achtgesichterambiwasse/achtgesichterambiwasse_0048.wav,dann verlor sie das bewusstsein als sie aufwachte lag sie in ihrem zimmer es war nacht, dann verlose ich das bewusstsein als sie aufwachte lag sie in ihren zimmer das ist leid ob wird sie,0.5625
achtgesichterambiwasse/achtgesichterambiwasse_0049.wav,eine kerze brannte und ihre lieblingsmagd welche «singende seemuschel» hiess kniete neben ihr und weinte in beide hände, eine kerze brannte und ihre lieblingsmarkt welche singende seemuschel hieß niede neben ihr und weinte in beide hände,0.2777777777777778
achtgesichterambiwasse/achtgesichterambiwasse_0050.wav,man hatte sie umgekleidet aber sie roch noch das seewasser von dem ihr haar nass war, man hatte sie umgekleidet aber sie roch noch das seewasser von dem ihre haut nass war,0.125
achtgesichterambiwasse/achtgesichterambiwasse_0051.wav,und sie besann sich sofort wieder auf die drei schiffe und ihre erste frage war, und sie besannen sich sofort wieder auf die drei schiffe und ihre erste frage war,0.0666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0052.wav,«sind die drei segelboote die aus yabase kamen untergegangen» die magd antwortete nicht, sind die drei segelbote die aus der basel kamen untergegangen die markt antwortete nicht,0.4615384615384615
achtgesichterambiwasse/achtgesichterambiwasse_0053.wav,hörte auf zu weinen und streichelte die hände ihrer herrin entzückt sie wieder lebend zu sehen, hörte aufzuweinen und streichelte die hände ihrer herringenzykty wieder lebend zu sehen,0.375
achtgesichterambiwasse/achtgesichterambiwasse_0054.wav,«sind die drei segelboote untergegangen» fragte hanake beharrlich aber die singende seemuschel hatte keine segelboote gesehen, sind die drei segelbote untergegangen fragte hanakke beharrlich aber die singen des ehmusschen hat keine segelbote gesehen,0.5625
achtgesichterambiwasse/achtgesichterambiwasse_0055.wav,die magd hatte die herrin auf dem kies im schilf gefunden und geglaubt das junge mädchen sei von der landungsbrücke ins wasser gefallen, die markt hat in die herren auf dem kielstum schön gefunden und die glaubt dass sie nun meistens reif von der landungspunkettungswasser gefallert sind,0.782608695652174
achtgesichterambiwasse/achtgesichterambiwasse_0056.wav,und habe sich durch einen zufall selbst gerettet «schiebe die seefenster auf», und habe sich durch einen zufall selbst gerettet schiebe die seefenster auf,0.1666666666666666
achtgesichterambiwasse/achtgesichterambiwasse_0057.wav,sagte hanake zur magd diese tat wie ihr befohlen draussen lagen der see und der himmel wie ein einziges schwarzes loch, sagte hanake zur markt diese tat wie ihr befolgen draußen lagen der see und der himmel wie ein einziges schwarzes loch,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0058.wav,kein stern kein mond kein licht auf dem see hanakes fenster schienen in einen abgrund zu schauen, kein stärum kein mut kein licht auf dem see hanakis fensterscheen in einen abgrund zu schauen,0.2941176470588235
achtgesichterambiwasse/achtgesichterambiwasse_0059.wav,und dem jungen mädchen war als müsse sie zum zweitenmal ertrinken so schmerzhaft wurde ihr die finsternis draussen, aus den jungen mädchen war als müsse siebsungsweiten schmaler trinken so schmermshaft wurde ich für uns dann ist draußen,0.7222222222222222
achtgesichterambiwasse/achtgesichterambiwasse_0060.wav,und in ihrer brust war eine leere so unendlich wie die nacht über dem biwasee als habe sie einen grossen verlust erlitten, und in dieser bust war eine lehre zu endlich mit dem nacht über den bust war sie aber haben sie eine große verlust für eine berılung,0.8181818181818182
achtgesichterambiwasse/achtgesichterambiwasse_0061.wav,als wäre mit den drei booten ihr herz fortgezogen und totenstill war das kleine bambushaus, es wäre mit den drei toten ihr herzfahrtrezuschen und guten stellen da dass kleine baumbushaus,0.6
achtgesichterambiwasse/achtgesichterambiwasse_0062.wav,«schliesse die fenster und hole mir den grauen papagei nicht den grünen und nicht den gelben  den grauen singende seemuschel, schließe die fenster und hule mit den grauen papagei nicht den grünen nicht den gelben den grauen singende seemusche,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0063.wav,den mein vetter mir vor ein paar wochen mitgebracht hat aus nagasaki» die magd gehorchte brachte den grauen papagei, den mein fetter mir vor ein paar wochen mitgebracht hat aus nagasaki die marktgehörigte brachte den grauen papagei,0.2105263157894736
achtgesichterambiwasse/achtgesichterambiwasse_0064.wav,und wurde dann von ihrer herrin schlafen geschickt, und wurde dann von ihrer herren schlafen geschickt,0.125
achtgesichterambiwasse/achtgesichterambiwasse_0065.wav,aber sie hörte in der nacht bis zum morgen wie hanake ihrem grauen papagei drei sätze lehrte ich grüsse dich, aber sie hörte in der nacht bis zum morgen wie hanage ihrem grauen papagei drei sätze leerte ich grüße dich,0.15
achtgesichterambiwasse/achtgesichterambiwasse_0066.wav,ich liebe dich ich töte dich, ich liebe dich ich tue dir dich,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0067.wav,und sie sah an der weissen papierwand den schatten ihrer herrin aufrecht neben dem schatten des vogels sitzen, und sie sah an der weißen papierwand den schatten ihrer herren aufrecht neben dem schatten des vogelsitzen,0.2222222222222222
achtgesichterambiwasse/achtgesichterambiwasse_0068.wav,und immer wenn der vogel sagen sollte ich liebe dich, und immer wenn der vogel sagen sollte ich liebe dich,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0069.wav,dann lachte er so unheimlich knarrend dass es der magd gruselte, das lach der eher so unheimlichen knarrern das ist der markt großlückter,0.9090909090909092
achtgesichterambiwasse/achtgesichterambiwasse_0070.wav,während der ganzen nacht lachten und sprachen hanake und ihr vogel zusammen und ganz früh rief hanake zwei dienerinnen die sie frisierten, während der ganzen nacht lachten und sprachen hanake und ihr vogel zusammen und ganz frühe riefernake zwei dienerinnen die sie frisierten,0.1363636363636363
achtgesichterambiwasse/achtgesichterambiwasse_0071.wav,und seemuschel die lieblingsmagd die alle verstecke des hauses kannte, und seemuschel die lieblingsmarkt die alle verstecke des hauses kannte,0.1
achtgesichterambiwasse/achtgesichterambiwasse_0072.wav,musste aus dem ältesten lackkasten zwei winzige kostbare satsumavasen holen die sich in der familie seit hunderten von jahren vererbt hatten, muster aus dem ältesten lackkasten zwei winzige kostbare satzomawasemulen die sich in der familie seit hunderten von jahren verabt hatten,0.1904761904761904
achtgesichterambiwasse/achtgesichterambiwasse_0073.wav,und musste am seeufer zwei schwertlilien abschneiden eine blaue und eine gelbe, und musste am see ufer zwei schwerglälen abschneiden eine blaue und eine gelbe,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0074.wav,die vasen mit je einer lilie wurden von hanake in eine nische gestellt, die wesen mit je einer lehlier wurden von hanake in eine niste gestellt,0.2307692307692307
achtgesichterambiwasse/achtgesichterambiwasse_0075.wav,und ein auf weisse seide geschriebenes gedicht eigenhändig an die wand gehängt das gedicht hiess, und einen auf weiße seidigeschrieb in das gedicht eigenhändig an die wand gehängt das gedicht ist,0.4
achtgesichterambiwasse/achtgesichterambiwasse_0076.wav,auf dem see steht ein weisses segelndes boot mein herz mein leises mein auge mein heisses , auf dem see steht ein weißes segelndes boot mein herz mein leises mein auge mein heistes,0.125
achtgesichterambiwasse/achtgesichterambiwasse_0077.wav,die menschen die einsam sind sind wie die boote von yabase die blass hintreiben im abendwind, die menschen die einsam sind sind wie die boote von jabase die blass hinten treiben im abendrind,0.25
achtgesichterambiwasse/achtgesichterambiwasse_0078.wav,hanake hatte an diesem tag allen ihren freunden und freundinnen absagen lassen, annagte hatte an diesem tag allen ihren freunden und freundinnen absagen lassen,0.0833333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0079.wav,und sass drei stunden vor sonnenuntergang schon am fenster das auf den see sah, und saß drei stunden vor sonnenuntergang schon am fenster das auf den sesar,0.2142857142857142
achtgesichterambiwasse/achtgesichterambiwasse_0080.wav,auf dem seespiegel brannte die sonne wie ein helles herdfeuer und hanake hielt einen fächer zwischen sich und das grelle licht, auf dem sehspiegel brannte die sonne wie ein helles herdfeuer unter nage hielt einen fächer zwischen sich und das grelle licht,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0081.wav,aber von zeit zu zeit strengte sie sich an dem licht zu trotzen und suchte mit aufmerksamen augen die funkelnde seefläche ab, aber von zeit zu zeit strengter sie sich an demlich zu trotzigen und suchte mit aufmerksamen augen die fungrinde seefläche ab,0.2272727272727272
achtgesichterambiwasse/achtgesichterambiwasse_0082.wav,und wünschte die drei segel herbei die gestern abend ihre ruhe mit fortgenommen hatten, und wünschtet die drei segel herbei die gestern abend ihre rühre mit fortgenommen hatten,0.1428571428571428
achtgesichterambiwasse/achtgesichterambiwasse_0083.wav,auf hanakes kleid waren schwertlilien gewebt blaue und gelbe auf silbrigem grund und ihr kopf sah aus der silbrigen seide, auf bernakis gleit waren schwertlilien der rede und der kopf sah auf der seeflätenseite,0.65
achtgesichterambiwasse/achtgesichterambiwasse_0084.wav,als schaute er aus dem kamm einer hellen welle, als schaute er aus dem kamm einer hellen welle,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0085.wav,sie hatte seit gestern abend noch nicht geschlafen und das schauen auf die sonnenfeurige seefläche brannte ihr fast die augen aus, sie hatte seit gestern abend noch nicht geschlafen und das schauen auf die sonnenfeurige seefläche brannte ihr fast die augen aus,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0086.wav,so dass sie für einen augenblick die augenlider schloss und ohne es zu wissen einschlief, so dass sie für einen augenblick die augen die das schloss und ohne es zu wissen einschlief,0.2
achtgesichterambiwasse/achtgesichterambiwasse_0087.wav,sie hatte vielleicht eine kleine stunde geschlafen da weckte sie der graue papagei, sie hatte vielleicht eine kleine stunde geschlafen da weckte sie der graue papagei,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0088.wav,der ihr auf die schulter kletterte und ihr ins ohr krächzte «ich liebe dich» und dazu schnarrend lachte, der ihr auf die schulter kletterte und ihr ins oergerechtste ich liebe dich und dazu schnare blachte,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0089.wav,hanake hob das köpfchen aus der silbrigen seide und sah am landungssteg ein grosses gerafftes segel, anhakehut das köpfchen aus der silbrigen seite und sagen am land und stehe ein großes gerafftes segel,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0090.wav,das war so nah an ihrem fenster dass sie die segelleinwand an die maststange klatschen hörte sie bog sich vorsichtig aus dem fenster und sah, das war so nah an ihrem fenster dass sie die segelleinwand an die maststange klatschen hörte sie buch sich vorsichtig aus dem fenster und sah,0.04
achtgesichterambiwasse/achtgesichterambiwasse_0091.wav,dass das segelboot festgebunden war aber im boot war kein mensch zu sehen, dass das segel boot festgebunden war aber im boot war kein mensch zu sehen,0.1538461538461538
achtgesichterambiwasse/achtgesichterambiwasse_0092.wav,das ist eines der drei boote sagte atemstockend ihr heimkehrendes herz, das ist eines der drei boote sagte atemstock und ihr heimkehrendes herbes,0.2727272727272727
achtgesichterambiwasse/achtgesichterambiwasse_0093.wav,aber sie wusste nicht war es das erste das zweite oder das dritte boot, aber sie wusste nicht war es das erste das zweite oder das dritte,0.0714285714285714
achtgesichterambiwasse/achtgesichterambiwasse_0094.wav,da trat ihre lieblingsmagd die singende seemuschel herein und brachte einen zusammengerollten brief, da trat ihre lieblingsmarkt die singende seemuschel herrein und brachte einen zusammengerollten brief,0.1538461538461538
achtgesichterambiwasse/achtgesichterambiwasse_0095.wav,«o herrin diesen brief sollt ihr lesen und euch für einen hohen besuch bereit halten» flüsterte die magd, oh herin diesen brief sollt ihr lesen und euch für einen hohen besuch bereithalten rüheste die markt,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0096.wav,im brief stand «gestern als wir nach sonnenuntergang bei deinem hause kreuzten schöne hanake hatten wir das unglück dich zu erschrecken, im briefstand gestern als wir nach sonnenuntergang bei deinem hause kreuz und schöne hanake hatten wir das unglück dich zu erschrecken,0.238095238095238
achtgesichterambiwasse/achtgesichterambiwasse_0097.wav,aber auch das glück dir das leben zu retten und das allergrösste glück dich zu sehen um dich nie mehr zu vergessen wurde mir zuteil, aber auch das glück die das leben zu retten und das allergrößte glück dich zu sehen um dich nie mehr zu vergessen wurde mir zu teil,0.16
achtgesichterambiwasse/achtgesichterambiwasse_0098.wav,ich sende dir heute meinen treuesten freund der dich gestern rettete, ich sende dir heute mal einen treuesten freund der dich gestern rettete,0.1818181818181818
achtgesichterambiwasse/achtgesichterambiwasse_0099.wav,der dich heute zu mir über den see bringen soll und in meine arme die dich sehnsüchtig erwarten, und dich heute zu mir über den see bringen soll und in meiner arme den ich sehen süchtig erwarten,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0100.wav,ich grüsse dich hanake» der brief war unterschrieben mit dem namen eines jungen prinzen aus dem kaiserlichen hause, ich grüße dich hanake der brief war unterschrieben mit dem namen eines jungen prinzen aus dem kaiserlichen hause,0.1111111111111111
achtgesichterambiwasse/achtgesichterambiwasse_0101.wav,und hanake wusste als guterzogene japanerin dass es eine ungeheure ehre bedeutete, unter nake wusste als gut erzogene japanerin das ist eine ungeheure ehre bedeutete,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0102.wav,dass ein kaiserlicher prinz sie seiner liebe würdigte und sie liess den freund des prinzen sogleich zu sich herein ins zimmer bitten, das ein keiserlicher prinzess ist einer liebe würdigte und sie ließ den freundes prinzen so gleich zu sicherein ins zimmer bitten,0.5454545454545454
achtgesichterambiwasse/achtgesichterambiwasse_0103.wav,die diele zitterte und ein prächtiger junger mann trat ein hanake fiel vor ihm auf die kniee und berührte mit der stirn die diele, die diele zitterte und ein prächtiger junger mantrat ein hanake fiel vor ihm auf die knie und berührte mit der stirn die diele,0.125
achtgesichterambiwasse/achtgesichterambiwasse_0104.wav,wie es die japanische begrüssungssitte vorschreibt, wie ist die japanische begrüßungssitte vorschreibt,0.3333333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0105.wav,aber es war nicht als ob ein mensch sondern als ob ein stürmisches kleines pferd ins zimmer gekommen sei, aber es waren nicht als ob ein mensch sondern als ob ein stürmisches kleines pferd ins zimmer gekommen sei,0.0526315789473684
achtgesichterambiwasse/achtgesichterambiwasse_0106.wav,sie hörte den mann mit beiden füssen mehrmals kräftig aufstampfen und aus seiner brust drangen ein paar hohle seufzende laute, sie hörte den mann mit beiden füßen mehrmals kräftig aufstampfen und aus seiner brust drangen ein paar hohle solffzende laute,0.1
achtgesichterambiwasse/achtgesichterambiwasse_0107.wav,hanake wartete mit gesenktem angesicht lange zeit auf die anrede des kaiserlichen gesandten, hanna gewartete mit gesenktem angesicht lange zeit auf die anrede des kaiserlichen gesamten,0.2307692307692307
achtgesichterambiwasse/achtgesichterambiwasse_0108.wav,denn sie durfte sich erst erheben wenn der begrüsste sie dazu aufforderte, denn sie durfte sich erst erheben wenn der begrüßte sie dazu aufforderte,0.0833333333333333
achtgesichterambiwasse/achtgesichterambiwasse_0109.wav,nach einer weile als immer noch keine anrede erfolgte hob hanake leicht ihr gesicht von der diele, nach einer weile als immer noch keine anrede erfolgte hupe an ake leicht ihr gesicht von der diele,0.1764705882352941
achtgesichterambiwasse/achtgesichterambiwasse_0110.wav,die noch unter den stampfenden füssen des mannes zitterte, die noch unter den stamm von den schritten des mannes zitterte,0.4444444444444444
achtgesichterambiwasse/achtgesichterambiwasse_0111.wav,wie zwei steine aus einer schleuder geworfen fielen des jungen mannes starke augen in des mädchens blinzelnden blick «ich liebe dich», die zwei steine aus einer schleuder geworfen viele des jungen manners starke augen und es mischt ins blinzende plink ich liebe dich,0.5238095238095238
achtgesichterambiwasse/achtgesichterambiwasse_0112.wav,schrien ihr diese ungeduldigen augen entgegen und hanake senkte von neuem ihr gesicht das abwechselnd weiss und rot wurde, schrien ihr diese ungeduldigen augen entgegen und hernage sämte von neuem ihr gesicht das abwechselnd weiß und rot wurde,0.1578947368421052
achtgesichterambiwasse/achtgesichterambiwasse_0113.wav,von blutfülle und blutschwäche «antworte» sagte plötzlich der mann laut «ich liebe dich», von blut fülle und blutschreche antworte sagte plötzlich der mann laut ich liebe dich,0.4615384615384615
achtgesichterambiwasse/achtgesichterambiwasse_0114.wav,sagte hanake tief auf die diele gebeugt als wäre die diele ein ohr in das sie hineinflüsterte, sagt der hanake tief auf die dile gebeugt als wäre die dile ein ohr in das sie hineinflößt hatte,0.3529411764705882
